,benchmark_rets,returns
2020-11-03,-0.0408664055495257,0.002713604065612163
2020-11-30,0.03852398523985223,0.0
2020-11-04,-0.029893879097972254,0.0
2020-11-05,0.014894759974605654,0.005737727737973319
2020-11-06,9.623712828399356e-05,0.0002035404311084843
2020-11-09,0.019582371054657433,0.019535905039872903
2020-12-01,0.017365862866311144,0.02226754679802956
2020-12-10,-0.024398163180110344,0.0
2020-12-11,-0.010697475395806566,0.0
2020-12-14,0.009131103421760933,0.0
2020-12-15,0.0020954376607296155,0.0
2020-12-16,0.0017583879859328633,0.00040520371117369614
2020-12-17,0.012856397362303706,0.014112877617762365
2020-12-18,-0.0035597189695548703,-0.005765397238851944
2020-12-02,0.013537651593494404,-0.002120274375840503
2020-12-21,-0.0041276319450886945,0.008798224518292264
2020-12-22,-0.01615982862199039,-0.015064393343996119
2020-12-23,0.00837830161885833,0.008251142229768638
2020-12-24,-0.0014551941041167638,-0.00019991980054323566
2020-12-25,0.008414817600601587,0.0
2020-12-28,0.004382080089506468,0.0
2020-12-29,-0.00413088883731727,0.0
2020-12-03,0.0030294556301266873,-0.00038632354388168366
2020-12-30,0.010919566934622038,0.0
2020-12-31,0.019121161978304713,0.0
2020-12-04,-0.027647483312285837,0.0021256006609302602
2020-12-07,-0.008488334338327408,-0.008291541713454476
2020-12-08,-0.0024326347305388962,-0.0001956053809600844
2020-12-09,-0.013365222284749678,0.0
2020-02-10,-0.2204952706877703,0.0033737876423869384
2020-02-11,0.00932926829268288,0.01086327891003025
2020-02-12,0.007974385307799148,0.006908487614361025
2020-02-13,-0.006233143542103803,-0.005082287313899259
2020-02-14,0.007116579217176344,0.006640723573240637
2020-02-17,0.022396550691658135,0.021820565934138392
2020-02-18,-0.004920049200491938,-0.0062077315558363155
2020-02-19,-0.0015304020248396721,0.0002498603280767231
2020-02-20,0.02299121617638389,0.0035470304523637086
2020-02-21,0.0012101653892697684,0.0
2020-02-24,-0.004144123402785804,0.0
2020-02-25,-0.002254074673448181,0.0
2020-02-26,-0.012280600127440144,0.0
2020-02-27,0.0029323793325903846,0.0
2020-02-28,-0.03543652417987253,0.0
2020-02-03,-0.06353440436495905,0.0
2020-02-04,0.02647763319738461,0.0
2020-02-05,0.01122603430877911,0.0
2020-02-06,0.018647873269302728,0.0
2020-02-07,0.0,0.004231430805316849
2020-03-10,0.04634788465070727,0.0003049672215593713
2020-03-11,-0.013341135166764273,0.0
2020-03-12,-0.019333412406594697,0.0
2020-03-13,-0.014090469279148476,0.0
2020-03-16,-0.042936882782310004,0.0
2020-03-17,-0.004934948407357531,0.0
2020-03-18,-0.019708875434754525,0.0
2020-03-19,-0.013074901445466525,0.0
2020-03-02,0.13421210305572195,0.0
2020-03-20,-0.10260022304396321,0.0
2020-03-23,-0.03342272221858844,0.0
2020-03-24,0.026728921369603587,0.0
2020-03-25,0.02675805707506762,0.0
2020-03-26,-0.006547275178124368,0.0
2020-03-27,0.0032952122504361636,0.0
2020-03-03,0.10297527047913446,0.0
2020-03-30,-0.10223623518421199,0.0017351575456052704
2020-03-31,0.0033168574401665207,0.0008277511177536834
2020-03-04,0.11661372917611978,0.008939886391702068
2020-03-05,0.022233832578660184,0.023499475276299586
2020-03-06,-0.016184905446078646,-0.01865494230648157
2020-03-09,-0.03422996998383743,-0.03143889536297251
2020-04-01,-0.08074831151754225,0.001102755350031126
2020-04-10,0.025487646293888,-0.003214333527496782
2020-04-13,-0.004121227491757473,-0.0056432228736055245
2020-04-14,0.01909976443623873,0.004393670118497672
2020-04-15,-0.007309302180296129,0.0
2020-04-16,0.001321585903083733,0.003815792291220532
2020-04-17,0.009553139337565186,0.00879939976361066
2020-04-02,-0.027267633692336424,0.01349387259768453
2020-04-20,0.03161600000000009,0.004229161559733852
2020-04-21,-0.011787331720330085,-0.010265168246897272
2020-04-22,0.008349551133153499,0.008775998696684661
2020-04-23,-0.002490349894160082,-0.0018453804249111139
2020-04-24,-0.008425914367744425,-0.008187508091767048
2020-04-27,0.006860955498205978,0.00033323961579379
2020-04-28,0.0068142035508877985,0.0
2020-04-29,0.004594846321018142,0.0
2020-04-03,-0.039619259533963724,-0.0067929654658134275
2020-04-30,0.05361050328227557,0.010691470054446706
2020-04-07,-0.02932013927066157,0.022433315465106185
2020-04-08,-0.004656723931785178,-0.004013616541965304
2020-04-09,0.003414048176012985,0.0029551797557936244
2020-05-11,0.044987713439606836,0.0
2020-05-12,6.029544769359241e-05,0.0
2020-05-13,0.0019896298082719976,0.0
2020-05-14,-0.010770804500872533,0.0
2020-05-15,-0.0030413625304135383,0.0
2020-05-18,0.0027455765710799884,0.0
2020-05-19,0.008457560085184168,0.0
2020-05-20,-0.00518885000603353,0.0
2020-05-21,-0.005397865114022404,0.0
2020-05-22,-0.022684310018903586,0.0
2020-05-25,0.0013726835964309458,0.0
2020-05-26,0.011464888778117022,0.0
2020-05-27,-0.007022731472925425,0.0
2020-05-28,0.003039890812085,0.0005896315789473139
2020-05-29,0.003401781296388018,0.004208045119501458
2020-05-06,0.015040374776551735,0.0025652621941660847
2020-05-07,-0.0027934657193174894,-0.0017910889232151117
2020-05-08,0.01090067596370492,0.004415112437414104
2020-06-01,0.003554216867469817,0.026190072988066637
2020-06-10,0.019208836064589674,0.0
2020-06-11,-0.00989457565227625,0.0
2020-06-12,0.0006543334721311744,0.0
2020-06-15,-0.011770300796575817,0.0
2020-06-16,0.015038498556304125,0.0
2020-06-17,0.0008889415669077749,0.0
2020-06-18,0.007164426549825409,0.009551950000000087
2020-06-19,0.013932980599647093,0.012629364937584597
2020-06-02,-0.030672000927697507,0.0028073824767169686
2020-06-22,0.03271922478765399,0.0009781845764842423
2020-06-23,0.004807413843034958,-0.002152199553611567
2020-06-24,0.005706709707170798,0.0
2020-06-29,-0.00710723906688826,0.0
2020-06-03,-0.034636033019684875,-0.0002545021040452067
2020-06-30,0.05046941338276634,0.0
2020-06-04,-0.048272328798315,0.0005091337837097587
2020-06-05,0.0050242239368383235,0.005852059031703938
2020-06-08,0.0049991073022674914,0.004099522806681799
2020-06-09,0.006336234973648436,0.0
2020-07-01,0.05448981993644808,0.0
2020-07-10,0.12198660714285725,0.0
2020-07-13,0.02143638714811491,0.020754200373366505
2020-07-14,-0.009056824268393715,-0.008534753516318383
2020-07-15,-0.011498206476340256,-0.011682587779275222
2020-07-16,-0.046975195108614476,0.0010481835963747077
2020-07-17,0.006624243688712728,0.0
2020-07-02,-0.05197160474635998,0.0
2020-07-20,0.08592041976388276,0.0
2020-07-21,0.0022649486611636682,0.0
2020-07-22,0.0051725003766383,0.01248752642706119
2020-07-23,0.00019984012789775463,-0.005429033552680318
2020-07-24,-0.04390609390609379,-0.04387929959400094
2020-07-27,0.004963168068544022,0.005949716143771155
2020-07-28,0.008681638594302266,0.0
2020-07-29,0.02442921197752934,0.0
2020-07-03,-0.06172963726920566,0.01571588997499429
2020-07-30,0.06069705093833777,0.0
2020-07-31,0.008239813972298116,0.00812077645051179
2020-07-06,-0.011531712208573519,0.07228968189899043
2020-07-07,0.006137458787724981,0.007315261592964584
2020-07-08,0.016182698124621808,0.0
2020-07-09,0.014039787666815684,0.0
2020-08-10,-0.017906066536203524,-0.006946575058095372
2020-08-11,-0.009016638437780222,0.0
2020-08-12,-0.007339265068114442,0.0
2020-08-13,-0.002481389578163684,0.0
2020-08-14,0.015382272311909917,0.0
2020-08-17,0.023498825058746897,0.0
2020-08-18,-0.00048849592105904,0.0
2020-08-19,-0.014808660378280658,0.0
2020-08-20,-0.012898104970731183,0.0
2020-08-21,0.008543572218313367,0.0
2020-08-24,0.007923061590591862,0.0
2020-08-25,0.0012359717209668997,0.0
2020-08-26,-0.011702547896503934,0.0
2020-08-27,0.005395953035223666,0.0
2020-08-28,0.02385330219152193,0.0
2020-08-03,-0.016356841236712882,0.015657829204483775
2020-08-31,0.010806276522254077,0.0
2020-08-04,-0.009714425189162879,0.0008333211460116452
2020-08-05,0.0002464754017550419,0.00041631365003769183
2020-08-06,-0.003104824799172068,-0.003745263645961616
2020-08-07,-0.0111726319952542,-0.009816063264903585
2020-09-01,0.02944705529447056,0.008265772089182333
2020-09-10,-0.05361565732601614,0.0
2020-09-11,0.009750089803458595,0.0
2020-09-14,0.0050312547644457695,0.0008752526338422495
2020-09-15,0.008090614886731462,0.007303863133510058
2020-09-16,-0.006169743178170095,-0.005971332315988898
2020-09-17,-0.005097663150456788,-0.006007203323322274
2020-09-18,0.022473620129870087,0.025684908592374933
2020-09-02,0.022029273133217453,-0.000818994212045232
2020-09-21,-0.030923831253944267,-0.011363467059455568
2020-09-22,-0.011872557859933908,-0.011919786308882352
2020-09-23,0.003548795944233296,0.0006616874520743998
2020-09-24,-0.019146249052791164,0.0
2020-09-25,0.0015451174289247138,0.0
2020-09-28,0.002519798416126706,0.0
2020-09-29,0.0022569889715311486,0.0
2020-09-03,0.048313629151952364,-0.004098327566781412
2020-09-30,-0.047209881365034345,0.0
2020-09-04,0.03940356630457065,-0.015215802571477033
2020-09-07,-0.021050036973132902,0.0
2020-09-08,0.005287541544969354,0.0
2020-09-09,-0.023293092220608158,0.0
2021-01-11,0.1868909631757103,0.0
2021-01-12,0.02830351741422521,0.0
2021-01-13,-0.0031936798756145857,0.0
2021-01-14,-0.01909700265587455,0.0
2021-01-15,-0.0023637613890321596,0.0
2021-01-18,0.011028303106018322,0.0
2021-01-19,-0.014742852273211593,0.0
2021-01-20,0.007135752281278496,0.0
2021-01-21,0.016188594984541282,0.0
2021-01-22,0.0008028734417917516,0.0
2021-01-25,0.00996453301807132,0.011700799147575935
2021-01-26,-0.01994147157190629,-0.02106413481383307
2021-01-27,0.002602056050846624,0.0017931149835699323
2021-01-28,-0.027144315861130086,-0.011113881089276356
2021-01-29,-0.004854368932038833,0.0
2021-01-04,-0.015117556580971359,0.009870402735562278
2021-01-05,0.018919280710365527,0.01843505981179905
2021-01-06,0.009065031749507124,0.009050680077336226
2021-01-07,0.01757659925353705,0.0010830030574280336
2021-01-08,-0.0031560540794132175,0.0
2021-02-01,0.05101063101701886,0.0
2021-02-10,0.0720642500542652,0.017196280351300164
2021-02-18,-0.006964972666531621,-0.007279672911768231
2021-02-19,0.0017942339844227995,0.0054571573244566185
2021-02-02,-0.04803191272845697,0.012732835549080335
2021-02-22,0.01765938341813844,-0.0020619557578278602
2021-02-23,-0.003235294117647003,0.0
2021-02-24,-0.02546052354255368,0.0
2021-02-25,0.0059258618452355805,0.0
2021-02-26,-0.02416580667354662,0.0
2021-02-03,0.027716577068828796,-0.001078958934103591
2021-02-04,-0.001929425888607894,-0.0019802279638432285
2021-02-05,0.001718360683907516,0.001443023306991087
2021-02-08,0.014623895702890577,0.006645633687541341
2021-02-09,0.021852149287797662,0.0
2021-03-01,-0.047112839179351496,0.0
2021-03-10,-0.07635542822416108,0.0
2021-03-11,0.024626374659272532,0.020275921232209004
2021-03-12,0.003531786074671972,0.002484236943309348
2021-03-15,-0.021527492115727354,-0.019443403226903522
2021-03-16,0.008735052316890757,0.006415247043776384
2021-03-17,0.0042139384116695044,-0.002899712945455213
2021-03-18,0.007931384303237143,0.0
2021-03-19,-0.026260408088571663,0.0
2021-03-02,0.06850216124788577,0.0
2021-03-22,-0.05465658253451755,0.0
2021-03-23,-0.009395785850504712,0.0
2021-03-24,-0.01587077992205488,0.0
2021-03-25,-0.0004294098000857671,0.0
2021-03-26,0.022577565632458274,0.0
2021-03-29,0.0016804369135976494,0.0
2021-03-03,0.08005964863227533,0.0
2021-03-30,-0.06545281960564353,0.009041085118930647
2021-03-31,-0.00904893813481078,-0.007208271511040754
2021-03-04,0.0460305628028328,0.0
2021-03-05,-0.003206841261357618,0.0
2021-03-08,-0.034763181411974875,0.0
2021-03-09,-0.021340616609573204,0.0
2021-04-01,0.027907856771202777,0.012166424123114972
2021-04-12,-0.0317978924117619,0.0
2021-04-13,-0.0016634980988594616,0.0
2021-04-14,0.008236134253749139,0.0
2021-04-15,-0.006327320804608516,0.0
2021-04-16,0.0035164417411139848,0.0006061253274232126
2021-04-19,0.024244720143952847,0.025372491330159397
2021-04-02,0.014609338881183653,0.009499820860520813
2021-04-20,-0.015036908776086766,-0.0015710893788427605
2021-04-21,0.002960769800148144,0.002360342377103253
2021-04-22,-0.0011531365313652842,-0.0007849280933259761
2021-04-23,0.009328099746017005,0.010015694790121987
2021-04-26,-0.011209223589696782,0.0019385152837205766
2021-04-27,0.002591153063113083,0.0
2021-04-28,0.005584271737123947,0.0
2021-04-29,0.008903575198494718,0.0
2021-04-30,-0.007869717508984242,0.0
2021-04-06,0.0020632737276480295,-0.005377384870189794
2021-04-07,-0.00718371082132252,-0.006758071841006963
2021-04-08,0.0017513134851139256,-0.0035023771421105465
2021-04-09,-0.014952153110047939,0.0
2021-05-10,-0.007472794358040047,0.0
2021-05-11,0.0061644157921978415,0.0
2021-05-12,0.004349452810775478,0.00810862341772145
2021-05-13,-0.010197904540163005,-0.01079066710101384
2021-05-14,0.023663906661648415,0.02499009717815781
2021-05-17,0.014614642217013696,0.011803411967792776
2021-05-18,0.00040766408479409044,0.00038248251500316854
2021-05-19,-0.002761930634791243,-0.0026763539464330632
2021-05-20,0.0028149829738932652,0.002683536038700529
2021-05-21,-0.010005885815185356,0.0011394768095076557
2021-05-24,0.004115979145705717,0.0
2021-05-25,0.03165421752596087,0.0
2021-05-26,0.00030903712860363974,0.0
2021-05-27,0.003265954629711354,0.0048505704133159355
2021-05-28,-0.003079359493225464,-0.0027917697139888675
2021-05-31,0.0020298296708145536,0.0011198342048130971
2021-05-06,-0.05125946802888848,0.0
2021-05-07,-0.01281099145933906,0.0
2021-06-01,0.0698232085762649,-0.0011309978344261618
2021-06-10,-0.011471014811233693,0.0
2021-06-11,-0.008091765961230735,0.0
2021-06-15,-0.01120573733751673,0.0
2021-06-16,-0.016273798730734312,0.0
2021-06-17,0.00470024422837656,0.0
2021-06-18,0.0005503829748201294,0.0
2021-06-02,0.03332569333027724,0.0
2021-06-21,-0.03464643776062459,0.0019492869701114302
2021-06-22,0.006249712788934492,0.0050692356200991995
2021-06-23,0.005160524272731282,0.006013604247109949
2021-06-24,0.0019082235347569476,0.002506759380255019
2021-06-25,0.017005260293850855,0.015579983944538078
2021-06-28,0.0021402773442724676,0.0017045524277143898
2021-06-29,-0.010989988876529577,-0.01020991123730064
2021-06-03,0.007648011517005449,0.0
2021-06-30,-0.0007589963389587062,0.0059217054267122204
2021-06-04,0.0062553058397747385,0.0
2021-06-07,-0.0006216420230006348,0.0
2021-06-08,-0.00861954058737291,0.0
2021-06-09,0.0011204230717518637,0.0
2021-07-01,0.0028203062046736616,0.0030280033051406363
2021-07-12,-0.015892147671978996,0.0
2021-07-13,0.002993876162395104,0.0
2021-07-14,-0.011487494912034713,0.0
2021-07-15,0.013542572173674161,0.01439865565584797
2021-07-16,-0.010246919153162115,-0.009655481441426361
2021-07-19,0.003557420414120216,0.004205717872262982
2021-07-02,-0.01058898382112361,0.0
2021-07-20,0.00992145514675502,-0.0024747886616148795
2021-07-21,0.007231545913494175,0.007442785305529442
2021-07-22,0.0016255757247358726,0.0009471537820475717
2021-07-23,-0.011991704986024532,-0.009841078318745589
2021-07-26,-0.03221390764738097,-0.03344817972903458
2021-07-27,-0.03479490806223473,-0.0007901563579388871
2021-07-28,0.0018073466197732202,0.0
2021-07-29,0.018869764493636865,0.0
2021-07-30,-0.007704823889739587,0.0
2021-07-05,0.05083192669399561,0.0
2021-07-06,0.0002294735875898457,0.0
2021-07-07,0.01165458383041229,0.0
2021-07-08,-0.009842162554426714,0.0
2021-07-09,-0.002794191745682739,0.0
2021-08-10,-0.0016536518144235623,0.010995309285318777
2021-08-11,-0.0054752921689518175,-0.005151660299977712
2021-08-12,-0.00837381448068475,-0.006137288693150333
2021-08-13,-0.005365307455444723,-0.0027029182084051806
2021-08-16,-0.0007505042450395294,0.0
2021-08-17,-0.020889076655870142,0.0
2021-08-18,0.011650206155911613,0.0
2021-08-19,-0.006445192170987268,0.0
2021-08-02,0.01421416646792295,0.027243901462046916
2021-08-20,-0.032450736020317006,0.0
2021-08-23,0.014873863802070453,0.0
2021-08-24,0.010824273193160705,0.009283437563041952
2021-08-25,0.002037431888177954,0.0027983109395168793
2021-08-26,-0.019529033478343005,-0.01694233506836129
2021-08-27,0.005256812153363821,0.0026358379065121174
2021-08-03,0.020197658798695173,0.0003899373698195152
2021-08-30,-0.02290148130731262,0.0022280606460887142
2021-08-31,-0.001395706997786128,0.0
2021-08-04,0.03397754108631745,0.008575278314555401
2021-08-05,-0.005966253379323216,-0.005797069187324921
2021-08-06,-0.0053455875457188995,-0.003109797947098092
2021-08-09,0.012964359796341585,0.01072327767003367
2021-09-01,-0.021454833154930908,0.0
2021-09-02,0.002384017546369188,0.0
2021-09-03,0.0016285864827321195,0.0
2021-09-06,0.0137051489483202,0.0
2021-09-07,0.012017650924796008,0.0
2021-09-08,-0.004174784302811152,0.0
2021-09-09,-0.0005123905347492741,0.0019821102737009877
